Pickup Address,Pickup Latitude,Pickup Longitude,Drop Address,Drop Latitude,Drop Longitude,Time,Auto,Prime,Mini,Micro
Bhanwar Kuwa,22.6878,75.8665,Vijay Nagar,22.7533,75.8937,Noon,125 - 137,165 - 181,143 - 157,131 - 143
Bhanwar Kuwa,22.6878,75.8665,Rajwada,22.7177,75.8545,Noon,72 - 78,105 - 115,93 - 101,84 - 92
Bhanwar Kuwa,22.6878,75.8665,New Palasia,22.7244,75.8839,Noon,87 - 95,122  - 134,107 - 117,96 - 106
Bhanwar Kuwa,22.6878,75.8665,L.I.G,22.7344,75.8903,Noon,97 - 107,133 - 147,116 - 128,106  - 116
Bhanwar Kuwa,22.6878,75.8665,Khajrana ,22.7322,75.9019,Noon,66 - 72,134 - 148,115 - 127,96 - 106
Vijay Nagar,22.7533,75.8937,Rajwada,22.7177,75.8545,Noon,81 - 89,187 - 205,120 - 132,110 - 120
Vijay Nagar,22.7533,75.8937,New Palasia,22.7244,75.8839,Noon,40 - 44,110 - 120,96 - 106,88 - 96
Vijay Nagar,22.7533,75.8937,L.I.G,22.7344,75.8903,Noon,36 - 38,89 - 97,78 - 86,71 - 77
Vijay Nagar,22.7533,75.8937,Khajrana ,22.7322,75.9019,Noon,38 - 42,114 - 126,80 - 88 ,100 - 110
Rajwada,22.7177,75.8545,New Palasia,22.7244,75.8839,Noon,38 - 42,106 - 116,94 - 102,85 - 93
Rajwada,22.7177,75.8545,L.I.G,22.7344,75.8903,Noon,51 - 55,119 - 131,105 - 115,95 - 103
Rajwada,22.7177,75.8545,Khajrana ,22.7322,75.9019,Noon,66 - 72,134 - 148,117 - 129,107 - 117
Rajwada,22.7177,75.8545,Raj Maholla,22.7149,75.8432,Noon,33 - 35,69 - 75,61 - 67,56 - 60
Rajwada,22.7177,75.8545,Rajendra Nagar,22.6709,75.8275,Noon,91 - 99,149 - 163,130 - 142,117 - 129
Rajwada,22.7177,75.8545,Teen Imli Sqaure,22.689,75.8846,Noon,113 - 123,167 - 183,145 - 159,132 - 144
Rajwada,22.7177,75.8545,Pipliyahana,22.7056,75.9058,Noon,89 - 97,148 - 162,129 - 141,116 - 128
Rajwada,22.7177,75.8545,Navlakha Sqaure,22.698,75.8683,Noon,38 - 42,94 - 102,93 - 101,75 - 81
Rajwada,22.7177,75.8545,Airport,22.7282,75.8044,Noon,68 - 74,120 - 132,105 - 115,95 - 103
Rajwada,22.7177,75.8545,MahaLaxmi Nagar,22.759,75.9129,Noon,125 - 137,182 - 200,150 - 164,130 - 142
Rajwada,22.7177,75.8545,Tilak Nagar,22.719,75.8972,Noon,56 - 60,112 - 122,105 - 115,89 - 97
Rajwada,22.7177,75.8545,Rau,22.6399,75.8033,Noon,157 - 173,336 - 370,244 - 268,221 - 243
New Palasia,22.7244,75.8839,L.I.G,22.7344,75.8903,Noon,33 - 35,102 - 112,75 - 91,56 - 60
New Palasia,22.7244,75.8839,Khajrana ,22.7322,75.9019,Noon,36 - 38,120 - 132,83 - 91,65 - 71
New Palasia,22.7244,75.8839,Raj Maholla,22.7149,75.8432,Noon,56 - 60,167 - 183,114 - 124,90 - 98
New Palasia,22.7244,75.8839,Rajendra Nagar,22.6709,75.8275,Noon,137 - 151,288 - 318,152 - 166,138 - 152
New Palasia,22.7244,75.8839,Teen Imli Sqaure,22.689,75.8846,Noon,83 - 91,200 - 220,125 - 137,101 - 111
New Palasia,22.7244,75.8839,Pipliyahana,22.7056,75.9058,Noon,58 - 64,167 - 183,114 - 126,89 - 97
New Palasia,22.7244,75.8839,Navlakha Sqaure,22.698,75.8683,Noon,45 - 49,156 - 172,112 - 122,84 - 92
New Palasia,22.7244,75.8839,Airport,22.7282,75.8044,Noon,132 - 144,277 - 305,146 - 160,133 - 145
New Palasia,22.7244,75.8839,MahaLaxmi Nagar,22.759,75.9129,Noon,77 - 85,201 - 221,123 - 135,103 - 113
New Palasia,22.7244,75.8839,Tilak Nagar,22.719,75.8972,Noon,34 - 36,109 - 119,76 - 82,59 - 65
New Palasia,22.7244,75.8839,Rau,22.6399,75.8033,Noon,198 - 218,641 - 707,292 - 322,268 - 296
L.I.G,22.7344,75.8903,Khajrana ,22.7322,75.9019,Noon,38 - 40,110 - 120,94 - 102,67 - 73
L.I.G,22.7344,75.8903,Raj Maholla,22.7149,75.8432,Noon,111 - 121,200 - 220 ,152 - 168 ,126 - 138
L.I.G,22.7344,75.8903,Rajendra Nagar,22.6709,75.8275,Noon,180 - 198,318 - 350,200 - 220,186 - 204
L.I.G,22.7344,75.8903,Teen Imli Sqaure,22.689,75.8846,Noon,128 - 140,213 - 235,164 - 180,131 - 143
L.I.G,22.7344,75.8903,Pipliyahana,22.7056,75.9058,Noon,96 - 106,189 - 207,140 - 154,114 - 124
L.I.G,22.7344,75.8903,Navlakha Sqaure,22.698,75.8683,Noon,96 - 106,190 - 210,141 - 155,114 - 126
L.I.G,22.7344,75.8903,Airport,22.7282,75.8044,Noon,171 - 187,298 - 328,209 - 229,173 - 191
L.I.G,22.7344,75.8903,MahaLaxmi Nagar,22.759,75.9129,Noon,64 - 58,136 - 150,116 - 128,84 - 92
L.I.G,22.7344,75.8903,Tilak Nagar,22.719,75.8972,Noon,51 - 55,133 - 147,114 - 126,82 - 90
L.I.G,22.7344,75.8903,Rau,22.6399,75.8033,Noon,226 - 248,570 - 628,392 - 432,304 - 334
Khajrana ,22.7322,75.9019,Raj Maholla,22.7149,75.8432,Noon,103 - 113,182 - 200,166 - 182,142 - 156
Khajrana ,22.7322,75.9019,Rajendra Nagar,22.6709,75.8275,Noon,171 - 187,285 - 313,220 - 242,176 - 194
Khajrana ,22.7322,75.9019,Teen Imli Sqaure,22.689,75.8846,Noon,71 - 77,151 - 165,138 - 152,117 - 129
Khajrana ,22.7322,75.9019,Pipliyahana,22.7056,75.9058,Noon,58 - 64,122 - 134,107 - 117,96 - 106
Khajrana ,22.7322,75.9019,Navlakha Sqaure,22.698,75.8683,Noon,89 - 97,136 - 150,132 - 144,119 - 131
Khajrana ,22.7322,75.9019,Airport,22.7282,75.8044,Noon,174 - 192,213 - 235,211 - 233,196 - 216
Khajrana ,22.7322,75.9019,MahaLaxmi Nagar,22.759,75.9129,Noon,40 - 44,113  - 123,116 - 128,93 - 101
Khajrana ,22.7322,75.9019,Tilak Nagar,22.719,75.8972,Noon,37 - 39,87 - 95,107 - 117,85 - 93
Khajrana ,22.7322,75.9019,Rau,22.6399,75.8033,Noon,249 - 275,532 - 586,426 - 470,330 - 364
Bhanwar Kuwa,22.6878,75.8665,Airport,22.7282,75.8044,Noon,142 - 156 ,180 - 198,157 - 173,143 - 157
Vijay Nagar,22.7533,75.8937,Airport,22.7282,75.8044,Noon,216 - 238,256 - 282 ,258 - 284,239 - 263
Navlakha Sqaure,22.698,75.8683,Airport,22.7282,75.8044,Noon,131 - 143,166 - 182,161 - 177,130 - 142
Bhanwar Kuwa,22.6878,75.8665,Rajwada,22.7177,75.8545,Morning,46 - 50,104 - 114,91 - 99,82 - 90
Navlakha Sqaure,22.698,75.8683,Airport,22.7282,75.8044,Morning,131 - 143,163 - 179,141 - 155,127 - 139
Vijay Nagar,22.7533,75.8937,Airport,22.7282,75.8044,Morning,216 - 238,446 - 492,230 - 254,215 - 237
Bhanwar Kuwa,22.6878,75.8665,Airport,22.7282,75.8044,Morning,142 - 156,178 - 196,155 - 171,141 - 155
Khajrana ,22.7322,75.9019,Rau,22.6399,75.8033,Morning,222 - 248,468 - 516,361 - 397,298 - 328
Khajrana ,22.7322,75.9019,Tilak Nagar,22.719,75.8972,Morning,37 - 39,84 - 92,97 - 107,81 - 89
Khajrana ,22.7322,75.9019,MahaLaxmi Nagar,22.759,75.9129,Morning,40 - 44,109 - 119,109 - 119,98 - 108
Khajrana ,22.7322,75.9019,Airport,22.7282,75.8044,Morning,174 - 192,235 - 259,190 - 210,194 - 214
Khajrana ,22.7322,75.9019,Navlakha Sqaure,22.698,75.8683,Morning,89 - 97,147 - 161,114 - 126,114 - 126
Khajrana ,22.7322,75.9019,Pipliyahana,22.7056,75.9058,Morning,58 - 64,122 - 134,96 - 106,96 - 106
Khajrana ,22.7322,75.9019,Teen Imli Sqaure,22.689,75.8846,Morning,103 - 113,153 - 169,119 - 131,119 - 131
Khajrana ,22.7322,75.9019,Rajendra Nagar,22.6709,75.8275,Morning,171 - 187,234 - 258,188 - 206,193 - 213
Khajrana ,22.7322,75.9019,Raj Maholla,22.7149,75.8432,Morning,103 - 113,159 - 175,133 - 145,125 - 137
L.I.G,22.7344,75.8903,Khajrana ,22.7322,75.9019,Morning,37 - 39,84 - 92,82 - 90,75 - 81
L.I.G,22.7344,75.8903,Raj Maholla,22.7149,75.8432,Morning,111 - 121,150 - 164,144 - 158,131 - 143
L.I.G,22.7344,75.8903,Rajendra Nagar,22.6709,75.8275,Morning,175 - 193,240 - 264,193 - 213,179 - 197
L.I.G,22.7344,75.8903,Teen Imli Sqaure,22.689,75.8846,Morning,128 - 140,159 - 175,137 - 151,124 - 136
L.I.G,22.7344,75.8903,Pipliyahana,22.7056,75.9058,Morning,96 - 106,151 - 165,117 - 129,106 - 116
L.I.G,22.7344,75.8903,Navlakha Sqaure,22.698,75.8683,Morning,96 - 106,151 - 165,117 - 129,106 - 116
L.I.G,22.7344,75.8903,Airport,22.7282,75.8044,Morning,158 - 174,198 - 218,174 - 192,161 - 177
L.I.G,22.7344,75.8903,MahaLaxmi Nagar,22.759,75.9129,Morning,54 - 58,105 - 115,92 - 100,82 - 90
L.I.G,22.7344,75.8903,Tilak Nagar,22.719,75.8972,Morning,51 - 55,102 - 112,89 - 97,80 - 88
L.I.G,22.7344,75.8903,Rau,22.6399,75.8033,Morning,230 - 254,423 - 467,329 - 363,304 - 336
New Palasia,22.7244,75.8839,L.I.G,22.7344,75.8903,Morning,33 - 35,76 - 82,85 - 93,77 - 85
New Palasia,22.7244,75.8839,Khajrana ,22.7322,75.9019,Morning,36 - 38,90 - 98,95 - 105,92 - 100
New Palasia,22.7244,75.8839,Raj Maholla,22.7149,75.8432,Morning,56 - 60,146 - 160,132 - 144,129 - 141
New Palasia,22.7244,75.8839,Rajendra Nagar,22.6709,75.8275,Morning,143 - 157,260 - 286,171 - 189,160 - 176
New Palasia,22.7244,75.8839,Teen Imli Sqaure,22.689,75.8846,Morning,83 - 91,173 - 191,140 - 154,137 - 151
New Palasia,22.7244,75.8839,Pipliyahana,22.7056,75.9058,Morning,58 - 64,145 - 159,133 - 145,130 - 142
New Palasia,22.7244,75.8839,Navlakha Sqaure,22.698,75.8683,Morning,45 - 49,135 - 149,125 - 137,117 - 129
New Palasia,22.7244,75.8839,Airport,22.7282,75.8044,Morning,132 - 144,245 - 269,172 - 190,154 - 170
New Palasia,22.7244,75.8839,MahaLaxmi Nagar,22.759,75.9129,Morning,79 - 87,177 - 195,138 - 152,135 - 149
New Palasia,22.7244,75.8839,Tilak Nagar,22.719,75.8972,Morning,34 - 36,95 - 103,87 - 95,84 - 92
New Palasia,22.7244,75.8839,Rau,22.6399,75.8033,Morning,198 - 218,554 - 612,326 - 360,291 - 321
Rajwada,22.7177,75.8545,New Palasia,22.7244,75.8839,Morning,38 - 42,92 - 100,80 - 88,73 - 79
Rajwada,22.7177,75.8545,L.I.G,22.7344,75.8903,Morning,51 - 55,103 - 113,90 - 98,81 - 89
Rajwada,22.7177,75.8545,Khajrana ,22.7322,75.9019,Morning,66 - 72,130 - 142,102 - 112,92 - 100
Rajwada,22.7177,75.8545,Raj Maholla,22.7149,75.8432,Morning,33 - 35,67 - 73,59 - 65,54 - 58
Rajwada,22.7177,75.8545,Rajendra Nagar,22.6709,75.8275,Morning,83 - 91,133 - 147,116 - 128,106 - 116
Rajwada,22.7177,75.8545,Teen Imli Sqaure,22.689,75.8846,Morning,113 - 123,150 - 164,130 - 142,117 - 129
Rajwada,22.7177,75.8545,Pipliyahana,22.7056,75.9058,Morning,89 - 97,148 - 162,115 - 127,105 - 115
Rajwada,22.7177,75.8545,Navlakha Sqaure,22.698,75.8683,Morning,38 - 42,94 - 102,83 - 91,75 - 81
Rajwada,22.7177,75.8545,Airport,22.7282,75.8044,Morning,68 - 74,121 - 133,106 - 116,95 - 105
Rajwada,22.7177,75.8545,MahaLaxmi Nagar,22.759,75.9129,Morning,130 - 142,183 - 201,142 - 156,129 - 141
Rajwada,22.7177,75.8545,Tilak Nagar,22.719,75.8972,Morning,56 - 60,110 - 210,95 - 105,86 - 94
Rajwada,22.7177,75.8545,Rau,22.6399,75.8033,Morning,168 - 184,345 - 381,253 - 279,230 - 254
Bhanwar Kuwa,22.6878,75.8665,New Palasia,22.7244,75.8839,Morning,68 - 74,121 - 133,106 - 116,95 - 105
Bhanwar Kuwa,22.6878,75.8665,L.I.G,22.7344,75.8903,Morning,83 - 91,144 - 158,113 - 123,101 - 111
Bhanwar Kuwa,22.6878,75.8665,Khajrana ,22.7322,75.9019,Morning,126 - 138,176 - 194,136 - 150,124 - 136
Vijay Nagar,22.7533,75.8937,Rajwada,22.7177,75.8545,Morning,81 - 89,194 - 214,113 - 123,102 - 112
Vijay Nagar,22.7533,75.8937,New Palasia,22.7244,75.8839,Morning,40 - 44,136 - 150,85 - 93,83 - 91
Vijay Nagar,22.7533,75.8937,L.I.G,22.7344,75.8903,Morning,36 - 38,114 - 124,75 - 81,70 - 76
Vijay Nagar,22.7533,75.8937,Khajrana ,22.7322,75.9019,Morning,38 - 42,126 - 138,80 - 88,78 - 86
Vijay Nagar,22.7533,75.8937,Rajwada,22.7177,75.8545,Evening,81 - 89,194 - 214,113 - 123,102 - 112
Vijay Nagar,22.7533,75.8937,New Palasia,22.7244,75.8839,Evening,40 - 44,136 - 150,85 - 93,83 - 91
